relsub,relsum,rel,index,title,date,summary,link
0,0,0,232,演藝培訓校長「15年誘姦百名少女」　正妹網紅踢爆讓他被逮了,2022-09-22 20:08:00,【劉育良／綜合報導】中國正妹網紅施子怡，日前在微博具名踢爆，北京知名演藝培訓機構「影路站台」校長杜英哲和北京電影學院學生趙韋弦，涉嫌誘姦、性騷，尤其杜英哲15年來已經禍害上百名少女。警方今天公告杜英哲已被刑事拘留調查。,https://tw.nextapple.com/international/20220922/01836439E8B6C2678B46757509210FB0
0,1,1,233,放任周玉蔻利用媒體傷人！遭酸「Need Co Co」　NCC：依法處理,2022-09-28 18:35:00,【記者陳怡文／台北報導】國民黨北市議員徐巧芯近日於臉書發文質疑，為什麼NCC(國家通訊傳播委員會)如此放任惡毒老蔻(指周玉蔻)利用媒體傷害無辜的人？狠酸「NCC = Need Co Co」(需要蔻蔻)，對此NCC副主委暨發言人翁柏宗只說，會依照衛廣法規定來處理。,https://tw.nextapple.com/life/20220928/018383A63B3522C36470F97FBC65C624
0,1,1,234,黃國昌控賤賣林口眷地　國防部澄清：程序合法「並無賤賣」,2022-09-28 10:45:00,【記者謝仁禮／台北報導】前立委黃國昌今天（28日）踢爆民進黨基隆市長參選人蔡適應，涉嫌施壓國防部賤賣位於林口的「干城二村」眷地，土地賤賣金額遭過4.3億元，甚至還「助攻」天道盟太陽會海撈6億元，對此指控，國防部晚間發布新聞稿澄清，該土地委託國有財產署辦理估價審議及公開標售等作業，均符合法令規定，並無賤賣之情。,https://tw.nextapple.com/politics/20220928/01838490059CB2E0F3EA4E045D2AFE22
0,0,0,235,澤連斯基與杜魯多通話　籲加拿大領導清除俄羅斯地雷和砲彈,2022-09-29 07:02:00,【盧宥竹／綜合外電】烏克蘭總統澤連斯基周三（9/28）和加拿大總理杜魯多通話時，呼籲加國領導全球努力，清除烏克蘭土地上的俄羅斯地雷和砲彈。澤連斯基稱，由於俄軍入侵，烏克蘭領土有著全世界最密集的地雷區之一。,https://tw.nextapple.com/international/20220929/0183862993EBFE54D156C1C612ACF468
0,0,0,236,上海老人過世　核酸報告仍然更新！官方稱「同名同姓搞錯了」,2022-09-13 22:33:00,中國上海市一名老人去世後，家人發現老人的COVID-19核酸報告還在不斷更新。官方今天（9/13）回應，這是因為一家老人院把兩個同名同姓的人弄錯了。,https://tw.nextapple.com/international/20220913/01833745C7E2A4C898698F7705D9033F
0,0,0,237,四川瀘定6.8強震　罹難者增至82人,2022-09-08 15:00:00,【栗筱雯／綜合外電】中國四川瀘定周一（9/5）發生規模6.8強震。據官媒央視今（9/8）報導，死難者已增至82人，尚有35人下落不明，當地雨勢未歇加上震後可能發生坍方，恐令搜救受阻。,https://tw.nextapple.com/international/20220908/01831BE7B3EE36EFBDAA4FE61F360B55
0,0,0,238,拿青天白日紅旗上台被擋「就妳不准上」！　台灣佳麗台下哭翻影片曝光,2022-09-14 16:47:00,【即時中心/綜合報導】中國在世界各地打壓台灣出席活動的場景，屢見不鮮！昨日又發生台灣佳麗在馬來西亞要上台前，竟然被硬生生拉住，不讓她上台！眼見其他佳麗上台揮舞著自己國家的國旗，台灣佳麗只能在台下黯然落淚，讓人心疼。,https://tw.nextapple.com/life/20220914/01833997D6E679C5EBF9C885F7663CFC
0,0,0,239,孫正義慘遭滑鐵盧！軟銀陷鉅額虧損　將全球裁員150人,2022-09-29 19:12:00,【財經中心／台北報導】路透引用知情人士消息透露，日本軟銀集團將全球裁員150人，主要以願景基金（Vision Fund）和軟銀國際集團（SoftBank Group International）為主，因為之前軟銀集團執行長孫正義在科技投資上遭遇巨額虧損。,https://tw.nextapple.com/finance/20220929/018388F25FE1F113AE9097F725D94E59
0,1,1,240,柯志恩聲援張淑娟　「媒體人不應用電視公器挺特定候選人」,2022-09-28 12:44:00,"
【記者吳慧芬／高雄報導】媒體人周玉蔻指前中國小姐張淑娟「滾床單」遭張控告，並高喊「我愛陳時中」。對此，國民黨高雄市長候選人柯志恩今出面聲援張淑娟，並指「資深媒體人不應用電視的公器來支持某一個特定的候選人。」",https://tw.nextapple.com/politics/20220928/0183825128E5D585F08711D601E28182
0,0,0,241,準影后蔡亘晏戴安全帽停路邊寫感言　「謝謝一起努力打拼的時光」,2022-09-27 18:46:00,【記者李志展/台北報導】本屆金馬獎影后競爭激烈，蔡亘晏先前以《咒》走紅，今年也入圍台北電影獎肯定，這次角逐金馬影后，她開心地說：「謝謝金馬獎，謝謝評審們的鼓勵，謝謝大家，謝謝那些一起努力打拼的時光，謝謝所有美好的人們，你們是最棒的！願所有的入圍者們都能一起攜手向前，盡最大的努力，發揮各自的專才，繼續帶來亮晶晶的作品。」有趣的是，打下這篇文章當下，她正頭套安全帽在超商前坐在她的機車上，「穿的無敵醜，還戴著平常不敢帶去工作的大象印花醜口罩」。,https://tw.nextapple.com/entertainment/20220927/01837E7E0A79383C0ABA383C15673342
