relsub,relsum,rel,index,title,date,summary,link
1,1,1,1718,中國稱台海「非國際水域」 民進黨譴責侵犯台灣主權,2022-06-14,彭博13日報導，中國軍方官員近來與美國官員晤談時一再聲稱台灣海峽不是國際水域，已引起拜登政府關切。民進黨今發布新聞稿嚴厲譴責，表示中方相關說法完全不符事實，此舉是意圖片面改變台海現狀，完全彰顯其對外擴張的戰狼野心，赤裸裸地侵犯台灣國家主權與破壞國際海洋秩序，危及區域和平穩定。,https://news.ltn.com.tw/news/politics/breakingnews/3959732
0,0,0,1719,中國猴頭菇半年農藥超標13次 食藥署︰不說明原因就禁止進口,2022-06-14,中國猴頭菇半年13次農藥超標！食品藥物管理署今天公布邊境稽查結果，中國進口的「乾猴頭菇」又見農藥超標，約5.7公噸的產品得全數退運或銷毀，這也是自去年12月、近半年來自中國進口的猴頭菇第13次農藥超標違規。「可誠貿易公司」自中國進口的「乾猴頭菇」被檢出殘留不得檢出的農藥「Acetochlor」共0.,https://news.ltn.com.tw/news/life/breakingnews/3959719
0,0,0,1720,「雲峰飛彈可打到北京」引熱議 游錫堃：主要訴求是和平,2022-06-14,立法院長游錫堃日前於視訊演講提及，「雲峰飛彈」已經可以打到北京，引發各界關注。對此，游錫堃今日澄清，雲峰飛彈訊息是看媒體報導，自己沒有參與國安，強調主要訴求是和平。游錫堃今日出席「立法院國會助理工會」座談會，會前接受媒體訪問。針對雲峰飛彈射程是否可達北京、已經量產等問題，游錫堃表示，雲峰飛彈訊息是看,https://news.ltn.com.tw/news/politics/breakingnews/3959697
0,1,1,1721,嘉泥打造3隻腳跨足旅宿產業 營收占比拼5成,2022-06-14,嘉新水泥（1103）今日召開股東常會，嘉泥董事長張剛綸表示，今年又是疫情，又是戰爭，中國水泥市場受到很嚴重打擊，船隻卡在碼頭，發貨根本發不動；但轉投資的沖繩旅宿業隨著疫情解封，日幣貶值，已看到曙光，「大家一起熬過去」，對下半年營運動能樂觀。,https://ec.ltn.com.tw/article/breakingnews/3959662
0,0,0,1722,美汽車大廠籲國會取消電動車抵稅汽車數量上限,2022-06-14,美國主要汽車製造商通用汽車（General Motors）、福特（Ford）、斯泰蘭蒂斯（Stellantis）以及豐田（TOYOTA）等，4家企業的執行長於週一（6/13）發出聯合聲明向美國國會議員遊說，取消聯邦政府對有資格獲得高達 7500 美元稅收抵免的汽車數量的上限，並承諾他們直到2030年,https://ec.ltn.com.tw/article/breakingnews/3959541
0,0,0,1723,韓總統尹錫悅挺韓片「給支援但不干涉」 中國網民：好嫉妒,2022-06-14,韓國電影在今年第75屆坎城影展表現亮眼，南韓總統尹錫悅近日宴請電影《分手的決心》導演朴贊郁、朴海日，《嬰兒轉運站》宋康昊、名導林權澤、鄭雨盛等人出席獲獎招待會和晚宴；尹錫悅開心表示，「我們的文化藝術政策主旨就是給予支援，但不干涉」，此話一出，傳到中國網民耳中，直呼「好羨慕，又嫉妒。」,https://ent.ltn.com.tw/news/breakingnews/3959629
0,0,0,1724,PLG》比慘的！新北國王湯瑪士等4人今晚G5無法登錄,2022-06-14,連兩場在客場踢到鐵板的新竹攻城獅，今晚7點回到「最佳主場」新竹縣體育館，和楊敬敏領軍的新北國王展開PLG首輪季後賽第5戰，贏家將和衛冕軍富邦勇士爭冠。攻城獅今日有宋宇軒、布魯斯巫獅、容毅燊、林宜輝、陳堅恩進入防疫健康管理程序，因此將續用辛巴、法獅拚勝利。,https://sports.ltn.com.tw/news/breakingnews/3959620
1,1,1,1725,中國稱台海為內海 王定宇：像「土八路」擴張解釋,2022-06-14,對於中國軍方近日與美國官員會談時，一再聲稱台灣海峽非屬國際海域，而是中國的領海。民進黨立委王定宇表示，中共像「土八路」一樣，把自己的認定擴張解釋為國際法規；若中國把台海內海化，將來台灣面對其侵略，國際奧援會被阻擋在外，這是台灣生命攸關的重要事情，我們當然絕對不能接受，也不能容忍。,https://news.ltn.com.tw/news/politics/breakingnews/3959596
0,0,0,1726,台達海英俊：EV年增逾5成 德州新廠因應車廠需求,2022-06-14,台達電（2308）董事長海英俊今天表示，今年電動車成長很快，比去年增加40%、50%以上，台達在美國德州買地蓋廠，以因應車廠客戶需求，旗下儲能、資料中心、工業自動化、樓宇自動化與被動元件等業務，今年都可望成長，在與客戶協調漲價下，毛利率拚逐季提升。,https://ec.ltn.com.tw/article/breakingnews/3959606
0,0,0,1727,南韓貨車司機罷工燒到半導體 三星中國廠生產面臨中斷,2022-06-14,南韓貿易協會（The Korea International Trade Association，KITA）週二（14日）表示，貨車司機罷工阻礙了關鍵材料的出口，科技大廠三星電子（Samsung）在中國的晶片生產面臨中斷。《路透》報導，南韓罷工行動已延燒一週，各產業停工已造成價值約1.6兆韓圜（12,https://ec.ltn.com.tw/article/breakingnews/3959533
0,0,0,1728,買到33萬劑中國黑心快篩 中市府「全數退貨」：已發放5萬劑將回收,2022-06-14,台中、高雄日前爆出美國快篩品牌「Flowflex富樂」試劑有瑕疵，進口商大鑫資訊被檢調發現，涉嫌違法進口中國黑心快篩魚目混珠，賺取暴利，台中市府指在昨日將此案移送檢調偵辦，將視調查結果進行求償，衛生局長曾梓展表示，會把該批號33萬劑全數退貨，將另覓其他廠商補足快篩。,https://news.ltn.com.tw/news/life/breakingnews/3959572
0,0,0,1729,俄高層發言挺北京「中國台灣」立場 外交部批威權合流扭曲事實,2022-06-14,俄羅斯總統府第一副首長基里延科12日表示，「中國台灣」（Chinese Taiwan）問題不是可以拿來討價還價的議題。外交部今對此表達嚴正抗議，譴責俄羅斯扭曲事實，貶損中華民國主權。外交部也表示，我國將持續和理念相近國家深化合作，捍衛自由民主價值，遏止俄羅斯和中國傷害全球民主的「威權合流」 。,https://news.ltn.com.tw/news/politics/breakingnews/3959544
0,0,0,1730,名牌香水市價對折大賣？警查扣一大堆中國仿品 侵權市值3000萬,2022-06-14,新竹縣李姓男子年紀輕輕卻很有商業頭腦，可惜用錯地方，自中國大量購入各式仿冒名牌香水後，再透過蝦皮等電商平台，以市價對折的價格販售，光是一年多來已有數千筆的交易紀錄，因交易熱絡加上價位顯不合常理也被警方盯上查緝，當場查獲8000多件仿品，侵權市值超過3000多萬元，依違反商標法罪嫌送辦。,https://news.ltn.com.tw/news/society/breakingnews/3959545
