relsub,relsum,rel,index,title,date,summary,link
1,1,1,890,蘇貞昌：民進黨敗選「誠懇嚴謹檢討」　尊重學術單位處理學位問題,2022-12-04 16:18:00,  【記者謝仁禮／台北報導】行政院長蘇貞昌今天參加台鐵彰化扇形車庫啟用百年慶祝活動，接受媒體聯訪時回應，民進黨敗選後要好好聽取各方意見，誠懇且嚴謹檢討，至於學位問題，則由學術機關處理，也會予以尊重。,https://tw.nextapple.com/politics/20221204/D8D5E5C08F6716046CA479E1EBD8FD28
0,0,0,891,加拿大安全情報局：日益擔憂中國干預加國事務,2022-11-03 00:32:00,加拿大安全情報局（CSIS）行動處副主任泰西耶（Michelle Tessier）告訴加國國會議員，CSIS越來越擔憂中國試圖影響加拿大政治。,https://tw.nextapple.com/international/20221103/012AF8BB59A8348D5FD89BCE1E636EE5
0,0,0,892,騰輝受惠原物料上漲及PCB庫存去化　11月營收逆勢月增12%,2022-12-06 16:51:00,【記者蕭文康／台北報導】銅箔基板廠騰輝-KY（6672）受惠於原物料上漲及PCB廠庫存去化，11月份營收4.4億元，月增12.0%，截至11月累計營收52.1億元，年減26%。,https://tw.nextapple.com/finance/20221206/EB19AD37A0AD9D2C11589CF2ADA8F1AD
0,0,0,893,國境之南淪KK園區！屏東包棟高檔民宿誘豬仔　「1個月詐3千萬」9嫌落網,2022-12-06 18:43:00,【記者羅琦文／高雄報導】詐騙集團在屏東恆春包下高級民宿園區作為機房，成員以假檢警手法從事詐騙，獲利3千萬元，受害者達數百人，被高雄市警方一舉查獲。警方指出，該集團管理相當嚴格，成員不僅不能使用手機，也不能擅自外出，有一名少年表示「不想做了」，就慘遭拘禁1周，有如「台版KK園區」。,https://tw.nextapple.com/local/20221206/48F3B8930A0936A7D381765D81E5F8F8
0,0,0,894,趨勢大師｜今年前3季全球前10大半導體　三星營收居冠,2022-12-07 09:00:00,本為作者微驅科技總經理吳金榮,https://tw.nextapple.com/finance/20221207/915155479DE264656B6A697D69E3E811
1,1,1,895,歐盟理事會主席將訪中會晤習近平　官員透露台灣為重點議題,2022-11-25 02:52:00,【國際中心】歐盟理事會主席米歇爾將於12月1日赴北京與中國國家主席習近平會談。官員表示，此行重點議題在於俄羅斯入侵烏克蘭對世界構成的威脅、重新平衡中國與歐洲之間的貿易，以及中國本身對台灣的威脅。,https://tw.nextapple.com/international/20221125/B2F89A5D0CB50AEF2B0014716BEDC7D8
0,0,0,896,中國海外密設「警察局」　英國也要查！嚴防跨國鎮壓,2022-11-02 17:45:00,美國媒體報導，中國在英國設置3個未經申報的「警察局」，英國警方正就此展開調查，倫敦當局也將採取行動防範北京藉此行「跨國鎮壓」之實。,https://tw.nextapple.com/international/20221102/5CA9B89E61AFEC182D40B7A1F2C97DBE
0,0,0,897,中國涉在多倫多非法設警察局　加拿大展開調查,2022-10-28 10:48:00,【國際中心】人權組織「保護衛士」報告發現，中國在海外廣設非法警察局騷擾中國僑民，地點包括加拿大多倫多，加拿大聯邦警察周四（10/27）表示，已對此事展開調查。這些指控很可能讓已因多起爭端而關係緊張的加拿大和中國，再加劇兩國之間的緊張情勢。,https://tw.nextapple.com/international/20221028/7DB8B7384CC6E6B15D7B714C790338E0
0,0,0,898,價量皆縮！中菲行11月營收年減43%　前11月仍創歷年同期新高,2022-12-06 11:26:00,【記者陳慜蔚／台北報導】隨海空運市場需求下滑、運價走跌，中菲行國際物流（5609）11月營收25億2300萬元，較去年同期減少43.2%。累計前11月營收則為385億2100萬元，較去年同期成長12.5%。,https://tw.nextapple.com/finance/20221206/903F91F503AC8E0431BDE9FAE6F588FB
0,0,0,899,知名婦產科助產婦詐保6738萬　23產婦認罪吐錢！結果出爐,2022-12-07 12:59:00,"【記者呂志明／台北報導】禾馨集團旗下多家診所，為了提高產婦到禾馨診所生產，幫產婦接生後，提供產婦修改收據項目、金額等服務，將原本不在保險契約理賠範圍費用，灌到醫師手術費，供產婦向保險公司詐領保險費，台北地檢署在今年8月間起訴5名醫師、80名產婦、19名保險經紀人後，另有23名詐保產婦認罪，並與保險公司達成和解，歸還詐保所得，檢察官認為23人涉犯詐欺罪，給予緩起訴，條件是依照詐保所得的百分之10，做為緩起訴處分金繳交給公庫，而23人繳交的金額為3萬到10萬元。
",https://tw.nextapple.com/local/20221207/0122AAA97A8AE4F4897AE8C7977486F7
0,0,0,900,公部門封殺TikTok抖音小紅書！數位部：列「危害國家資通安全產品」,2022-12-05 22:09:00,短影音平台TikTok近來成為資安輿論焦點，數位部官員今天表示，抖音、TikTok（國際版）與小紅書屬於危害國家資通安全產品，先前就已經限制公部門的資通設備及所屬場域使用。,https://tw.nextapple.com/politics/20221205/E9901E14901114F0C147751F328E582F
0,0,0,901,GAP出售大中華區業務　中國電商寶尊逾12億入主,2022-11-08 17:11:00,快時尚品牌GAP大中華區業務傳易主，中國電商平台寶尊表示將視最終協議以4000萬不超過5000萬美元（約新台幣12.6億至16億）收購。交易完成後將獲大中華區生產、銷售與設計權等，為期20年。,https://tw.nextapple.com/international/20221108/815C6D0F11BE79178EE294BFB4519A0D
